document,program,safe,yucca,problem,sci,storage,trans,Year,Congress
IIA.1985.tomonto.txt,0.479359044,0.028788702,0.209397067,0.034492124,0.064910375,0.137153721,0.045898968,1985,99
IIA.1985.berick.txt,0.507048872,0.04981203,0.11231203,0.17481203,0.036654135,0.056390977,0.062969925,1985,99
IIA.1985.loux.txt,0.540903541,0.032356532,0.081501832,0.141330891,0.134920635,0.025946276,0.043040293,1985,99
IIA.1985.eschels.txt,0.55583403,0.084099137,0.064605959,0.15037594,0.068504595,0.041214147,0.035366193,1985,99
IIA.1985.frishman.txt,0.592037471,0.029742389,0.054332553,0.139578454,0.1264637,0.021545667,0.036299766,1985,99
IIA.1985.rusche2.txt,0.657260435,0.034489516,0.0632961,0.020772095,0.081128748,0.105820106,0.037233,1985,99
IIA.1985.palladino.txt,0.796717643,0.031704588,0.047370384,0.018649758,0.031704588,0.039537486,0.034315554,1985,99
TEC.1985.reid.txt,0.172891798,0.054293416,0.183673469,0.318444359,0.075856758,0.0974201,0.0974201,1985,99
TEC.1985.king.txt,0.293129016,0.02669303,0.039380458,0.146646894,0.043994068,0.173175152,0.276981381,1985,99
TEC.1985.cotton.txt,0.372123821,0.011753021,0.029134249,0.058102963,0.285217679,0.221486509,0.022181758,1985,99
TEC.1985.loux.txt,0.399077047,0.014245586,0.165930979,0.088683788,0.292335474,0.022672552,0.017054575,1985,99
TEC.1985.huggins.txt,0.399869537,0.089367254,0.068819309,0.162426615,0.055120678,0.109915199,0.114481409,1985,99
TEC.1985.tomonto.txt,0.458571429,0.045238095,0.210238095,0.046904762,0.068571429,0.115238095,0.055238095,1985,99
TEC.1985.nelson.txt,0.505436424,0.077318031,0.084717608,0.122772576,0.117487164,0.037148898,0.055119299,1985,99
TEC.1985.jim.txt,0.526287839,0.059745088,0.048592671,0.093202337,0.184280404,0.039298991,0.048592671,1985,99
TEC.1985.frishman.txt,0.572235674,0.028450363,0.055286521,0.209241324,0.08071025,0.038337369,0.015738499,1985,99
TEC.1985.rusche.txt,0.625351393,0.024278048,0.094939944,0.050217225,0.072578584,0.05737286,0.075261947,1985,99
TEC.1985.dircks.txt,0.643728223,0.049216028,0.070557491,0.043118467,0.079703833,0.06445993,0.049216028,1985,99
NAR.1986.dickie.txt,0.07760989,0.135302198,0.067994506,0.442994506,0.116071429,0.101648352,0.058379121,1986,99
NAR.1986.bryan.txt,0.253599114,0.023624954,0.111480251,0.398301956,0.101144334,0.036544851,0.07530454,1986,99
NAR.1986.bentsen.txt,0.272425249,0.049169435,0.109634552,0.358471761,0.072425249,0.077076412,0.060797342,1986,99
NAR.1986.laxalt.txt,0.276629073,0.04197995,0.199874687,0.276629073,0.109962406,0.057330827,0.037593985,1986,99
NAR.1986.gardner.txt,0.305567544,0.048769961,0.091066034,0.338800173,0.145446698,0.036685369,0.033664221,1986,99
NAR.1986.gorton.txt,0.306654258,0.055839926,0.062354584,0.410888786,0.055839926,0.078641229,0.029781294,1986,99
NAR.1986.jim.txt,0.325293754,0.06122449,0.056895486,0.359925789,0.074211503,0.043908473,0.078540507,1986,99
NAR.1986.herrington.txt,0.37076412,0.056035437,0.104097453,0.048283499,0.217275748,0.17696567,0.026578073,1986,99
NAR.1986.frishman.txt,0.513125763,0.023809524,0.139194139,0.122100122,0.117826618,0.064407814,0.01953602,1986,99
IIA.1986.boulter.txt,0.05952381,0.087301587,0.083829365,0.500496032,0.146329365,0.045634921,0.076884921,1986,99
IIA.1986.reid.txt,0.100658149,0.06271777,0.238869532,0.393341076,0.103368177,0.060007743,0.041037553,1986,99
IIA.1986.loux.txt,0.288398449,0.039964211,0.209066508,0.27378467,0.094243961,0.044139577,0.050402625,1986,99
IIA.1986.berick.txt,0.291880781,0.08684481,0.137204522,0.32065776,0.050873587,0.058067831,0.054470709,1986,99
IIA.1986.herrington.txt,0.295918367,0.059807256,0.129251701,0.077664399,0.214569161,0.192743764,0.030045352,1986,99
IIA.1986.weiss.txt,0.40831965,0.046250684,0.130541872,0.228243021,0.119047619,0.027093596,0.040503558,1986,99
IIA.1986.petti.txt,0.422619048,0.058730159,0.172619048,0.139285714,0.075396825,0.086507937,0.04484127,1986,99
IIA.1986.frishman.txt,0.435238095,0.045238095,0.211904762,0.095238095,0.140238095,0.041904762,0.030238095,1986,99
IIA.1986.colglazier.txt,0.449333747,0.076231794,0.223737217,0.028509452,0.165168888,0.019832662,0.037186241,1986,99
IIA.1986.hester.txt,0.474612737,0.063468158,0.092082616,0.21858864,0.075516351,0.024311532,0.051419966,1986,99
IIA.1986.husseman.txt,0.50031746,0.024761905,0.113650794,0.226984127,0.053650794,0.035873016,0.044761905,1986,99
IIA.1986.fultz.txt,0.579047619,0.045714286,0.152380952,0.067047619,0.077714286,0.032380952,0.045714286,1986,99
IIA.1986.barros.txt,0.6128097,0.027938851,0.039008962,0.085134423,0.164470216,0.037163943,0.033473906,1986,99
TEC.1986.weaver.txt,0.129544291,0.043522786,0.13671275,0.416282642,0.190476191,0.047107015,0.036354327,1986,99
TEC.1986.reid.txt,0.164488508,0.054078414,0.136097341,0.44840018,0.098242452,0.06669671,0.031996395,1986,99
TEC.1986.boulter.txt,0.204664723,0.074052478,0.074052478,0.367930029,0.176093295,0.041399417,0.06180758,1986,99
TEC.1986.sawyer.txt,0.313483493,0.039185437,0.220610923,0.265967294,0.084541808,0.039185437,0.037025609,1986,99
TEC.1986.vucanovich.txt,0.328869048,0.042410714,0.115327381,0.287202381,0.068452381,0.084077381,0.073660714,1986,99
TEC.1986.williams.txt,0.33858478,0.033911883,0.157276369,0.256341789,0.10493992,0.067556742,0.041388518,1986,99
TEC.1986.rusche.txt,0.416396104,0.062702922,0.128043831,0.055600649,0.204748377,0.101055195,0.031452922,1986,99
TEC.1986.davis.txt,0.433899434,0.056277056,0.121545122,0.081918082,0.130869131,0.144855145,0.030636031,1986,99
TEC.1986.frishman.txt,0.517598344,0.042236025,0.136438923,0.088612836,0.1436853,0.048033126,0.023395445,1986,99
TEC.1986.white.txt,0.556473214,0.028348214,0.036160714,0.137723214,0.164285714,0.043973214,0.033035714,1986,99
CST.1987.dettmann.txt,0.052154195,0.111678005,0.079931973,0.095804989,0.044217687,0.044217687,0.571995465,1987,100
CST.1987.stello.txt,0.056641604,0.137343358,0.095238095,0.032080201,0.109273183,0.053132832,0.516290727,1987,100
CST.1987.lytle.txt,0.064671815,0.064671815,0.098455599,0.044401544,0.088320463,0.07480695,0.564671815,1987,100
CST.1987.mayer.txt,0.075070028,0.09859944,0.059383754,0.067226891,0.035854342,0.059383754,0.604481793,1987,100
CST.1987.kassen.txt,0.108309991,0.056022409,0.12464986,0.091970121,0.0821662,0.059290383,0.477591036,1987,100
CST.1987.bishop.txt,0.129912159,0.061950994,0.029588534,0.091077208,0.03282478,0.149329635,0.50531669,1987,100
CST.1987.gordon.txt,0.178282634,0.059684251,0.083943011,0.092029265,0.059684251,0.059684251,0.466692337,1987,100
CST.1987.woodbury.txt,0.183393266,0.094148415,0.034651847,0.059823472,0.027786859,0.039228506,0.560967637,1987,100
CST.1987.douglass.txt,0.187797619,0.062797619,0.141964286,0.066964286,0.066964286,0.033630952,0.439880952,1987,100
CST.1987.neill.txt,0.213041314,0.171229467,0.06321553,0.05973121,0.084121454,0.052762568,0.355898457,1987,100
NAR.1987.hollister.txt,0.035253881,0.340962905,0.042620363,0.224940805,0.241515391,0.06287819,0.051828466,1987,100
NAR.1987.weinberg.txt,0.084033613,0.107563025,0.045798319,0.184033613,0.259033613,0.28697479,0.032563025,1987,100
NAR.1987.hancock.txt,0.094057458,0.132624951,0.063754427,0.273120819,0.030696576,0.350255805,0.055489965,1987,100
NAR.1987.todorovich.txt,0.097850111,0.121056862,0.057062487,0.168876833,0.169580068,0.211070926,0.174502713,1987,100
NAR.1987.grainey.txt,0.122213047,0.087530966,0.122213047,0.399669695,0.070189926,0.127993394,0.070189926,1987,100
NAR.1987.nelson.txt,0.138095238,0.06031746,0.091428571,0.315873016,0.164761905,0.189206349,0.04031746,1987,100
NAR.1987.packwood.txt,0.196638656,0.075070028,0.055462185,0.396638656,0.122128852,0.051540616,0.102521008,1987,100
NAR.1987.rusche0029.txt,0.218957024,0.073891626,0.144046204,0.147613385,0.169016477,0.191608629,0.054866655,1987,100
NAR.1987.burstein.txt,0.311642095,0.048296899,0.156837824,0.069649212,0.082104728,0.286731063,0.04473818,1987,100
NAR.1987.husseman.txt,0.430181735,0.059811364,0.071083506,0.104899931,0.122613297,0.169312169,0.042097999,1987,100
NAR.1987.white0029.txt,0.472154964,0.04842615,0.065375303,0.172719935,0.059725585,0.124697337,0.056900726,1987,100
NAR.1987.burke.txt,0.495927318,0.05952381,0.070488722,0.188909774,0.044172932,0.057330827,0.083646617,1987,100
NAR.1987.tousley.txt,0.519305019,0.035521236,0.057142857,0.227413127,0.054440154,0.081467182,0.024710425,1987,100
NAR.1987.dondero.txt,0.064195298,0.108499096,0.08318264,0.2920434,0.064195298,0.08318264,0.304701628,1987,100
NAR.1987.bilbray.txt,0.091976517,0.087410307,0.101108937,0.489236791,0.082844097,0.050880626,0.096542727,1987,100
NAR.1987.bender.txt,0.136653669,0.046082949,0.091988657,0.27933357,0.136653669,0.106876994,0.202410493,1987,100
NAR.1987.bentsen.txt,0.187888199,0.060170808,0.204192547,0.261257764,0.073757764,0.147127329,0.06560559,1987,100
NAR.1987.king.txt,0.188016991,0.022132797,0.087860496,0.219315895,0.028392578,0.122289291,0.331991952,1987,100
NAR.1987.cohen.txt,0.195366795,0.108880309,0.114285714,0.330501931,0.11969112,0.054826255,0.076447876,1987,100
NAR.1987.moore.txt,0.203423305,0.074391047,0.065174457,0.235681369,0.125082291,0.102040816,0.194206715,1987,100
NAR.1987.bechtel.txt,0.216818642,0.046605876,0.156534954,0.245187437,0.050151976,0.085612969,0.199088146,1987,100
NAR.1987.sasser.txt,0.225931677,0.032996894,0.242236025,0.244953416,0.060170808,0.133540373,0.060170808,1987,100
NAR.1987.vucanovich.txt,0.228571429,0.036571429,0.148571429,0.320571429,0.100571429,0.076571429,0.088571429,1987,100
NAR.1987.barros.txt,0.237107291,0.050385299,0.120924718,0.440426793,0.054534677,0.062833432,0.033787789,1987,100
NAR.1987.reid.txt,0.252747253,0.036401099,0.101304945,0.375343407,0.072458791,0.082074176,0.07967033,1987,100
NAR.1987.jones.txt,0.274188656,0.03215044,0.09796785,0.121322414,0.038519867,0.129814983,0.30603579,1987,100
NAR.1987.garcia.txt,0.276686978,0.063416836,0.137666441,0.117129316,0.047619048,0.046039269,0.311442112,1987,100
NAR.1987.humphrey.txt,0.316770186,0.047995483,0.095426313,0.289102202,0.091473744,0.083568605,0.075663467,1987,100
NAR.1987.mitchell.txt,0.340942563,0.139911635,0.129602356,0.1089838,0.072901326,0.078055965,0.129602356,1987,100
NAR.1987.bryan.txt,0.358529028,0.020058708,0.215834964,0.195857795,0.163323549,0.033186562,0.013209393,1987,100
NAR.1987.jim.txt,0.428304406,0.018958612,0.075033378,0.258210948,0.125500668,0.052603471,0.041388518,1987,100
NAR.1987.burke0068.txt,0.441916894,0.05125872,0.180770397,0.151046406,0.076736427,0.047012436,0.05125872,1987,100
NAR.1987.husseman0068.txt,0.470435194,0.025070956,0.078051088,0.240302744,0.09295175,0.058183538,0.03500473,1987,100
NAR.1987.frishman0068.txt,0.553486259,0.02566432,0.087667499,0.141721554,0.059050647,0.054281172,0.078128549,1987,100
NAR.1987.vieth.txt,0.085870414,0.115014312,0.138693729,0.025761124,0.563101743,0.033047099,0.03851158,1987,100
NAR.1987.neff.txt,0.097926267,0.081797235,0.15437788,0.218894009,0.089861751,0.1140553,0.243087558,1987,100
NAR.1987.anttonen.txt,0.31409492,0.046983067,0.087049845,0.033627474,0.452659194,0.040305271,0.025280229,1987,100
NAR.1987.kale.txt,0.496474954,0.060111317,0.117254174,0.060111317,0.179591837,0.034137291,0.05231911,1987,100
NAR.1987.bernero.txt,0.51984127,0.036507937,0.197619048,0.04484127,0.11984127,0.033730159,0.047619048,1987,100
NAR.1987.rusche.txt,0.11569883,0.180098624,0.01265916,0.339810113,0.14068595,0.076028557,0.135018768,1987,100
NAR.1987.sawyer.txt,0.35322159,0.016300169,0.245578964,0.20036906,0.100261418,0.047516531,0.036752268,1987,100
NAR.1987.sampson.txt,0.376692733,0.097654015,0.159069235,0.183101278,0.101659355,0.046919703,0.034903681,1987,100
NAR.1987.frishman.txt,0.390019276,0.057185693,0.090169201,0.0841722,0.306061255,0.030199186,0.042193189,1987,100
NAR.1987.eschels.txt,0.450773716,0.034761157,0.084996636,0.257681094,0.110114375,0.039470733,0.022202288,1987,100
NAR.1987.herrington.txt,0.532486165,0.026029924,0.182414429,0.056159049,0.071940972,0.083418733,0.047550728,1987,100
NAR.1987.dick.txt,0.605918367,0.03877551,0.103061225,0.167346939,0.025918367,0.023061225,0.035918367,1987,100
NAR.1987.white.txt,0.713802545,0.030600741,0.049766468,0.081333548,0.039619907,0.028345949,0.056530842,1987,100
NAR.1987.weinberg0071.txt,0.033568568,0.14171276,0.056265497,0.165744803,0.372687393,0.085637994,0.144382987,1987,100
NAR.1987.yeager.txt,0.142857143,0.087811271,0.078636959,0.161205767,0.124508519,0.335517693,0.069462647,1987,100
NAR.1987.yager.txt,0.219616205,0.065387349,0.085287847,0.154939588,0.065387349,0.125088842,0.284292822,1987,100
NAR.1987.bradford.txt,0.242837107,0.054898818,0.266680024,0.241434582,0.047886195,0.120817471,0.025445802,1987,100
NAR.1987.berry.txt,0.274131274,0.051158301,0.196428571,0.061293436,0.088320463,0.22007722,0.108590734,1987,100
NAR.1987.pruett.txt,0.293040293,0.038766789,0.066544567,0.128510379,0.036630037,0.137057387,0.29945055,1987,100
NAR.1987.rusche0071.txt,0.343198634,0.052361981,0.155947638,0.124075128,0.219692658,0.056346044,0.048377917,1987,100
NAR.1987.parker.txt,0.34605042,0.070756303,0.193109244,0.055462185,0.238991597,0.033109244,0.062521008,1987,100
NAR.1987.thompson.txt,0.746644604,0.03235889,0.046515904,0.022062879,0.105717963,0.020775878,0.025923883,1987,100
PWO.1987.bishop.txt,0.050824176,0.106112637,0.137362637,0.084478022,0.06043956,0.245535714,0.315247253,1987,100
PWO.1987.freytag.txt,0.056862057,0.027378027,0.071604072,0.408213408,0.091260091,0.061776062,0.282906283,1987,100
PWO.1987.fulkerson.txt,0.066825067,0.104247104,0.158301158,0.204039204,0.34956935,0.033561034,0.083457084,1987,100
PWO.1987.rowland.txt,0.073480045,0.039537486,0.133532264,0.232748974,0.03692652,0.039537486,0.444237225,1987,100
PWO.1987.millar.txt,0.07437044,0.041421511,0.054601083,0.128736173,0.077665333,0.05130619,0.57189927,1987,100
PWO.1987.heath.txt,0.075591837,0.392163265,0.175020408,0.069877551,0.148734694,0.111020408,0.027591837,1987,100
PWO.1987.macias.txt,0.077147343,0.023772146,0.075577484,0.114823952,0.077147343,0.061448755,0.570082978,1987,100
PWO.1987.hecht.txt,0.085714286,0.051671733,0.072948328,0.294224924,0.175075988,0.209118541,0.111246201,1987,100
PWO.1987.titcomb.txt,0.094977882,0.051262035,0.116835805,0.543065314,0.091334895,0.022118137,0.080405933,1987,100
PWO.1987.page.txt,0.105230958,0.062404405,0.068828388,0.085959009,0.055980422,0.043132456,0.578464362,1987,100
PWO.1987.smith.txt,0.119874977,0.047802905,0.150763008,0.118587976,0.05295091,0.410737268,0.099282956,1987,100
PWO.1987.maier.txt,0.123207647,0.056293149,0.156664896,0.260754116,0.060010621,0.257036644,0.086032926,1987,100
PWO.1987.bechtel.txt,0.136539137,0.03948754,0.08002808,0.092313092,0.02965953,0.030888031,0.591084591,1987,100
PWO.1987.lowery.txt,0.14222363,0.066835603,0.064618309,0.239784606,0.124485271,0.202090592,0.159961989,1987,100
PWO.1987.roberts.txt,0.145216252,0.104849279,0.064482307,0.042463958,0.031454784,0.057142857,0.554390564,1987,100
PWO.1987.schaufelberger.txt,0.149801587,0.080357143,0.170634921,0.038690476,0.160218254,0.30952381,0.09077381,1987,100
PWO.1987.evans.txt,0.152882206,0.063408521,0.114285714,0.256390977,0.144110276,0.226566416,0.04235589,1987,100
PWO.1987.hecht2.txt,0.161730013,0.029619921,0.154390564,0.389252949,0.071821756,0.152555701,0.040629096,1987,100
PWO.1987.kassen.txt,0.16905344,0.059028991,0.071253929,0.073698917,0.073698917,0.078588893,0.474676912,1987,100
PWO.1987.pruett.txt,0.194187941,0.034492124,0.083921782,0.082020641,0.061108093,0.232210755,0.312058664,1987,100
PWO.1987.rusche2.txt,0.197521866,0.056365403,0.107385812,0.127793975,0.189018465,0.199222546,0.122691934,1987,100
PWO.1987.anderson.txt,0.199502625,0.044763747,0.354241503,0.089251174,0.044763747,0.203371097,0.064106107,1987,100
PWO.1987.barrett.txt,0.199803633,0.072655867,0.065783014,0.127638684,0.089837997,0.072655867,0.371624939,1987,100
PWO.1987.peelle.txt,0.206379498,0.063249727,0.143402399,0.196837514,0.044165758,0.118593239,0.227371865,1987,100
PWO.1987.yeager.txt,0.223681552,0.029905031,0.076581128,0.141644777,0.158617903,0.315619317,0.053950293,1987,100
PWO.1987.fultz.txt,0.231626755,0.063996697,0.136251032,0.046655657,0.15937242,0.292320396,0.069777044,1987,100
PWO.1987.thompson.txt,0.249341065,0.096204534,0.066684238,0.015023722,0.06483922,0.026093832,0.48181339,1987,100
PWO.1987.sasser.txt,0.250566893,0.068027211,0.282312925,0.099773243,0.068027211,0.159297052,0.071995465,1987,100
PWO.1987.petti.txt,0.267663744,0.033006705,0.159360495,0.181021145,0.116039196,0.184631253,0.058277463,1987,100
PWO.1987.bringloe.txt,0.283032362,0.048989809,0.122832112,0.255497944,0.171643125,0.095297694,0.022706955,1987,100
PWO.1987.philips.txt,0.286961946,0.055520898,0.272405906,0.189436473,0.107922645,0.019130796,0.068621335,1987,100
PWO.1987.loux.txt,0.309351026,0.035040431,0.204851752,0.1946921,0.185983828,0.039394568,0.030686295,1987,100
PWO.1987.frishman.txt,0.329894595,0.045750168,0.163489572,0.139941691,0.193316887,0.075577484,0.052029603,1987,100
PWO.1987.jim.txt,0.364800891,0.035366193,0.070453913,0.232247285,0.23614592,0.033416876,0.027568922,1987,100
PWO.1987.husseman.txt,0.457889126,0.027540867,0.095948827,0.231520967,0.128287136,0.037491116,0.021321962,1987,100
PWO.1987.thompson2.txt,0.474664225,0.070818071,0.057997558,0.040903541,0.038766789,0.23962149,0.077228327,1987,100
PWO.1987.herrington.txt,0.558099102,0.028687337,0.119965228,0.048971313,0.119965228,0.077368879,0.046942915,1987,100
PWO.1987.burke.txt,0.580191184,0.033722783,0.135953266,0.095061073,0.070897504,0.041157727,0.043016463,1987,100
PWO.1987.rusche.txt,0.587462327,0.017842074,0.073538276,0.049065702,0.233875829,0.015310428,0.022905365,1987,100
PWO.1987.white.txt,0.615842491,0.051739927,0.103021978,0.096611722,0.04532967,0.042124542,0.04532967,1987,100
PWO.1987.thompson3.txt,0.664407699,0.030631608,0.045811873,0.021143941,0.169151532,0.030631608,0.03822174,1987,100
HEC.1987.smith.ben.txt,0.09217437,0.048056723,0.162027311,0.119747899,0.049894958,0.419380252,0.108718487,1987,100
HEC.1987.sundquist.txt,0.098480243,0.055927052,0.192097264,0.328267477,0.055927052,0.16231003,0.106990882,1987,100
HEC.1987.gordon.txt,0.119110441,0.045231813,0.266867697,0.163965322,0.071617037,0.264229175,0.068978515,1987,100
HEC.1987.lloyd.txt,0.132292145,0.039044557,0.106568673,0.315571888,0.061552595,0.2223243,0.122645843,1987,100
HEC.1987.davis.txt,0.160300752,0.036090226,0.181353384,0.038195489,0.118195489,0.387669173,0.078195489,1987,100
HEC.1987.rusche1.txt,0.169725991,0.037509976,0.080340516,0.082202714,0.154828412,0.329874967,0.145517425,1987,100
HEC.1987.fultz.txt,0.206493507,0.082251082,0.133766234,0.042857143,0.127705628,0.315584416,0.091341991,1987,100
HEC.1987.neff.txt,0.278410751,0.137306456,0.143441426,0.127081507,0.125036518,0.114811569,0.073911773,1987,100
HEC.1987.husseman.txt,0.286281179,0.083900227,0.139455782,0.24659864,0.091836735,0.060090703,0.091836735,1987,100
HEC.1987.halstead.txt,0.300901756,0.043426673,0.124822022,0.222828666,0.192928334,0.046748932,0.068343617,1987,100
HEC.1987.rusche2.txt,0.386378738,0.056146179,0.188704319,0.070099668,0.10730897,0.146843854,0.044518272,1987,100
HEC.1987.stello.txt,0.495238095,0.084126984,0.084126984,0.084126984,0.111904762,0.084126984,0.056349206,1987,100
HEC.1987.smith.txt,0.552550014,0.059453367,0.098901099,0.071287687,0.065370527,0.057480981,0.094956326,1987,100
IIA.1987.kelly.txt,0.052460866,0.31899591,0.106755042,0.215343393,0.211394726,0.072204203,0.022845861,1987,100
IIA.1987.reid.txt,0.070869079,0.138754196,0.13614323,0.405072734,0.125699366,0.055203282,0.068258113,1987,100
IIA.1987.conway.txt,0.088927137,0.080895009,0.149168101,0.321858864,0.125071715,0.15720023,0.076878944,1987,100
IIA.1987.wyden.txt,0.154195011,0.101284958,0.111866969,0.355253212,0.175359033,0.048374906,0.053665911,1987,100
IIA.1987.cooper.txt,0.161428571,0.101428571,0.141428571,0.201428571,0.111428571,0.181428571,0.101428571,1987,100
IIA.1987.sundquist.txt,0.163362953,0.101161996,0.168147642,0.244702666,0.125085441,0.125085441,0.072453862,1987,100
IIA.1987.brennan.txt,0.177070828,0.093037215,0.156062425,0.403961585,0.06362545,0.042617047,0.06362545,1987,100
IIA.1987.morrison.txt,0.18296974,0.114004222,0.079521464,0.256861365,0.123856439,0.168191415,0.074595355,1987,100
IIA.1987.devin.txt,0.18802521,0.05934874,0.077731092,0.401260504,0.12184874,0.05934874,0.092436975,1987,100
IIA.1987.niedzielski.txt,0.206781545,0.03946637,0.10561423,0.245692051,0.136742635,0.097832129,0.16787104,1987,100
IIA.1987.bayne.txt,0.211180124,0.045962733,0.159006211,0.089440994,0.056832298,0.322049689,0.11552795,1987,100
IIA.1987.anderson.edwyna.txt,0.221835076,0.06126597,0.343786295,0.138501742,0.051103368,0.091753775,0.091753775,1987,100
IIA.1987.bilbray.txt,0.223747681,0.057513915,0.135435993,0.338033395,0.104267161,0.104267161,0.036734694,1987,100
IIA.1987.howe.txt,0.265191898,0.028251599,0.140191898,0.143923241,0.08608742,0.054371002,0.281982942,1987,100
IIA.1987.attean.txt,0.309598918,0.060387562,0.098242452,0.397926994,0.054078414,0.035150969,0.044614691,1987,100
IIA.1987.husseman.txt,0.359960225,0.030493868,0.120981107,0.299635399,0.083858137,0.067616838,0.037454425,1987,100
IIA.1987.halstead.txt,0.383017493,0.079446064,0.084548105,0.168731778,0.199344023,0.043731778,0.041180758,1987,100
IIA.1987.snowe.txt,0.386997768,0.041294643,0.092075893,0.306919643,0.056919643,0.031529018,0.084263393,1987,100
IIA.1987.bryan.txt,0.398784195,0.037082067,0.178926039,0.2739615,0.038500507,0.028571429,0.044174266,1987,100
IIA.1987.wight.txt,0.407927333,0.069777044,0.069777044,0.243187448,0.084227911,0.061106524,0.063996697,1987,100
IIA.1987.anderson.walter.txt,0.422732581,0.068509148,0.071233943,0.144803426,0.212923317,0.033086804,0.046710782,1987,100
IIA.1987.yeager.txt,0.427159797,0.027950311,0.158385093,0.203839639,0.087238848,0.067476002,0.027950311,1987,100
IIA.1987.jim.txt,0.438410075,0.027941755,0.102321921,0.179456907,0.121605667,0.085792995,0.044470681,1987,100
IIA.1987.reuben.txt,0.462285714,0.044285714,0.160285714,0.190285714,0.094285714,0.022285714,0.026285714,1987,100
IIA.1987.petti.txt,0.475212003,0.030006523,0.144161774,0.144161774,0.064253099,0.107632094,0.034572733,1987,100
IIA.1987.burke.txt,0.497778817,0.036240355,0.15080664,0.183539864,0.090250175,0.021510405,0.019873743,1987,100
IIA.1987.smith.txt,0.50436205,0.053980371,0.130316249,0.088331516,0.07306434,0.038713195,0.111232279,1987,100
IIA.1988.petti.txt,0.068258113,0.099589705,0.115255502,0.177918687,0.159641925,0.128310332,0.251025737,1988,100
IIA.1988.mccarten.txt,0.074478331,0.043017657,0.056500803,0.069983949,0.101444623,0.153130016,0.501444623,1988,100
IIA.1988.cortez.txt,0.080276219,0.031937851,0.107466552,0.137678032,0.039490721,0.025895555,0.577255071,1988,100
IIA.1988.cummings.txt,0.092462752,0.031113059,0.11086766,0.123137599,0.040315513,0.052585451,0.549517967,1988,100
IIA.1988.buechner.txt,0.098455599,0.111969112,0.068050193,0.162644788,0.057915058,0.057915058,0.443050193,1988,100
IIA.1988.jefferson.txt,0.103800141,0.157987333,0.081632653,0.081632653,0.239268121,0.042223786,0.293455313,1988,100
IIA.1988.rowland.txt,0.1070309,0.050604568,0.163457232,0.201074787,0.041200179,0.034930587,0.401701747,1988,100
IIA.1988.brodnick.txt,0.111818544,0.039395145,0.081177875,0.044966176,0.03660963,0.242737764,0.443294867,1988,100
IIA.1988.gunderson.txt,0.134586466,0.029323308,0.079323308,0.160902256,0.047744361,0.160902256,0.387218045,1988,100
IIA.1988.hindman.txt,0.15010352,0.164596273,0.053485162,0.034161491,0.063146998,0.05831608,0.476190476,1988,100
IIA.1988.page.txt,0.168707483,0.051247166,0.130612245,0.136961451,0.063945578,0.079818594,0.368707483,1988,100
IIA.1988.roberts.txt,0.180006755,0.061803445,0.066531577,0.111448835,0.05234718,0.049983114,0.477879095,1988,100
IIA.1988.thompson.txt,0.200676036,0.099804305,0.026329835,0.015121864,0.074897705,0.023839175,0.55933108,1988,100
IIA.1988.bilbray.txt,0.232401656,0.06573499,0.076604555,0.127329193,0.06573499,0.054865424,0.377329193,1988,100
IIA.1988.kay.txt,0.375900621,0.036770186,0.118509317,0.029813665,0.078509317,0.066335404,0.294161491,1988,100
NAR.1989.radin.txt,0.222433686,0.035922446,0.06006899,0.025098133,0.125014869,0.475556084,0.055905793,1989,101
NAR.1990.watkins.txt,0.332270408,0.03494898,0.326913265,0.057270408,0.176913265,0.032270408,0.039413265,1990,101
PWO.1990.keesler.txt,0.096088435,0.107993197,0.322278912,0.137755102,0.113945578,0.137755102,0.084183674,1990,101
PWO.1990.bryan.txt,0.116019818,0.121800165,0.142031379,0.396366639,0.04954583,0.107349298,0.06688687,1990,101
PWO.1990.wilson.txt,0.147127329,0.071040373,0.44060559,0.079192547,0.060170808,0.160714286,0.041149068,1990,101
PWO.1990.shapiro.txt,0.1998002,0.388611389,0.084415584,0.038961039,0.189310689,0.045954046,0.052947053,1990,101
PWO.1990.bartlett.txt,0.217097863,0.095050619,0.217097863,0.13048369,0.083239595,0.189538808,0.067491564,1990,101
PWO.1990.deere.txt,0.250333778,0.096128171,0.175567423,0.035380507,0.327436582,0.065754339,0.049399199,1990,101
PWO.1990.fairhurst.txt,0.286085343,0.140630798,0.195176252,0.06270872,0.184786642,0.086085343,0.044526902,1990,101
PWO.1990.bernero.txt,0.353071799,0.182087343,0.161361954,0.073279053,0.088823094,0.083641747,0.057735011,1990,101
PWO.1990.loux.txt,0.430562469,0.06296665,0.205823793,0.068193131,0.162269786,0.022896964,0.047287208,1990,101
NAR.1991.bilbray0005.txt,0.022602144,0.046942915,0.136192408,0.545928716,0.095624457,0.059113301,0.093596059,1991,102
NAR.1991.bryan0005.txt,0.049203243,0.080514398,0.217500699,0.397539838,0.058987979,0.049203243,0.147050601,1991,102
NAR.1991.vucanovich.txt,0.088624339,0.07473545,0.273809524,0.241402116,0.162698413,0.07473545,0.083994709,1991,102
NAR.1991.watkins.txt,0.128979592,0.154693878,0.151836735,0.134693878,0.19755102,0.203265306,0.028979592,1991,102
NAR.1991.reid.txt,0.184169884,0.124710425,0.276061776,0.205791506,0.103088803,0.054440154,0.051737452,1991,102
NAR.1991.bernero.txt,0.205026455,0.103174603,0.205026455,0.084656085,0.232804233,0.066137566,0.103174603,1991,102
